test_position,source_row_index,true_crop,feature,change_kind,requested_change,original_feature_value,perturbed_feature_value,clipped_to_training_range,original_predicted_crop,perturbed_predicted_crop,original_top_probability,perturbed_top_probability,original_top_3,perturbed_top_3,top_1_changed,original_top_1_minus_top_2_margin,perturbed_top_1_minus_top_2_margin,absolute_top_probability_change,original_top_1_rank_displacement
57,1798,papaya,K,absolute,10.000000000000,55.000000000000,65.000000000000,False,papaya,papaya,1.000000000000,1.000000000000,papaya|apple|banana,papaya|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
58,2173,coffee,K,absolute,10.000000000000,28.000000000000,38.000000000000,False,coffee,coffee,0.980000000000,0.850000000000,coffee|coconut|apple,coffee|jute|coconut,False,0.960000000000,0.730000000000,0.130000000000,0
59,825,lentil,K,absolute,10.000000000000,22.000000000000,32.000000000000,False,lentil,lentil,0.990000000000,0.690000000000,lentil|blackgram|apple,lentil|mango|papaya,False,0.980000000000,0.510000000000,0.300000000000,0
60,813,lentil,K,absolute,10.000000000000,24.000000000000,34.000000000000,False,lentil,lentil,0.820000000000,0.580000000000,lentil|mothbeans|blackgram,lentil|mango|mothbeans,False,0.710000000000,0.370000000000,0.240000000000,0
61,539,mothbeans,K,absolute,10.000000000000,16.000000000000,26.000000000000,False,mothbeans,mothbeans,0.960000000000,0.660000000000,mothbeans|lentil|pigeonpeas,mothbeans|mango|chickpea,False,0.930000000000,0.390000000000,0.300000000000,0
62,2157,coffee,K,absolute,10.000000000000,30.000000000000,40.000000000000,False,coffee,coffee,1.000000000000,0.860000000000,coffee|apple|banana,coffee|jute|pomegranate,False,1.000000000000,0.740000000000,0.140000000000,0
63,1032,banana,K,absolute,10.000000000000,45.000000000000,55.000000000000,False,banana,banana,0.970000000000,1.000000000000,banana|jute|apple,banana|apple|blackgram,False,0.940000000000,1.000000000000,0.030000000000,0
64,1707,papaya,K,absolute,10.000000000000,47.000000000000,57.000000000000,False,papaya,papaya,0.930000000000,0.940000000000,papaya|pomegranate|pigeonpeas,papaya|pomegranate|pigeonpeas,False,0.900000000000,0.910000000000,0.010000000000,0
65,54,rice,K,absolute,10.000000000000,36.000000000000,46.000000000000,False,rice,rice,0.980000000000,0.790000000000,rice|jute|apple,rice|banana|papaya,False,0.960000000000,0.660000000000,0.190000000000,0
66,1630,orange,K,absolute,10.000000000000,14.000000000000,24.000000000000,False,orange,orange,0.980000000000,0.600000000000,orange|mango|pomegranate,orange|coconut|mango,False,0.970000000000,0.420000000000,0.380000000000,0
67,1818,coconut,K,absolute,10.000000000000,29.000000000000,39.000000000000,False,coconut,coconut,1.000000000000,0.890000000000,coconut|apple|banana,coconut|pomegranate|papaya,False,1.000000000000,0.810000000000,0.110000000000,0
69,920,pomegranate,K,absolute,10.000000000000,40.000000000000,50.000000000000,False,pomegranate,pomegranate,0.970000000000,0.840000000000,pomegranate|orange|apple,pomegranate|papaya|banana,False,0.940000000000,0.770000000000,0.130000000000,0
70,1033,banana,K,absolute,10.000000000000,48.000000000000,58.000000000000,False,banana,banana,1.000000000000,1.000000000000,banana|apple|blackgram,banana|apple|blackgram,False,1.000000000000,1.000000000000,0.000000000000,0
71,1458,muskmelon,K,absolute,10.000000000000,47.000000000000,57.000000000000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
72,1369,watermelon,K,absolute,10.000000000000,46.000000000000,56.000000000000,False,watermelon,watermelon,1.000000000000,1.000000000000,watermelon|apple|banana,watermelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
73,859,lentil,K,absolute,10.000000000000,17.000000000000,27.000000000000,False,lentil,lentil,1.000000000000,0.710000000000,lentil|apple|banana,lentil|mango|papaya,False,1.000000000000,0.560000000000,0.290000000000,0
75,1854,coconut,K,absolute,10.000000000000,29.000000000000,39.000000000000,False,coconut,coconut,1.000000000000,0.830000000000,coconut|apple|banana,coconut|pomegranate|papaya,False,1.000000000000,0.710000000000,0.170000000000,0
76,575,mothbeans,K,absolute,10.000000000000,20.000000000000,30.000000000000,False,mothbeans,mothbeans,0.900000000000,0.600000000000,mothbeans|lentil|mungbean,mothbeans|mango|lentil,False,0.820000000000,0.320000000000,0.300000000000,0
77,606,mungbean,K,absolute,10.000000000000,23.000000000000,33.000000000000,False,mungbean,mungbean,0.980000000000,0.700000000000,mungbean|blackgram|apple,mungbean|papaya|jute,False,0.960000000000,0.590000000000,0.280000000000,0
78,614,mungbean,K,absolute,10.000000000000,21.000000000000,31.000000000000,False,mungbean,mungbean,0.970000000000,0.670000000000,mungbean|mothbeans|orange,mungbean|mango|papaya,False,0.950000000000,0.580000000000,0.300000000000,0
80,2182,coffee,K,absolute,10.000000000000,33.000000000000,43.000000000000,False,coffee,coffee,0.990000000000,0.820000000000,coffee|coconut|apple,coffee|jute|watermelon,False,0.980000000000,0.690000000000,0.170000000000,0
82,1473,muskmelon,K,absolute,10.000000000000,55.000000000000,65.000000000000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
83,303,kidneybeans,K,absolute,10.000000000000,16.000000000000,26.000000000000,False,kidneybeans,kidneybeans,0.950000000000,0.790000000000,kidneybeans|chickpea|pigeonpeas,kidneybeans|chickpea|coffee,False,0.910000000000,0.670000000000,0.160000000000,0
85,937,pomegranate,K,absolute,10.000000000000,41.000000000000,51.000000000000,False,pomegranate,pomegranate,0.910000000000,0.740000000000,pomegranate|papaya|orange,pomegranate|papaya|orange,False,0.870000000000,0.540000000000,0.170000000000,0
86,1697,orange,K,absolute,10.000000000000,7.000000000000,17.000000000000,False,orange,orange,0.980000000000,0.870000000000,orange|mango|pomegranate,orange|mungbean|pigeonpeas,False,0.970000000000,0.840000000000,0.110000000000,0
87,1987,cotton,K,absolute,10.000000000000,25.000000000000,35.000000000000,False,cotton,cotton,1.000000000000,0.470000000000,cotton|apple|banana,cotton|jute|banana,False,1.000000000000,0.190000000000,0.530000000000,0
88,1851,coconut,K,absolute,10.000000000000,29.000000000000,39.000000000000,False,coconut,coconut,0.990000000000,0.870000000000,coconut|coffee|apple,coconut|pomegranate|papaya,False,0.980000000000,0.770000000000,0.120000000000,0
91,613,mungbean,K,absolute,10.000000000000,16.000000000000,26.000000000000,False,mungbean,mungbean,1.000000000000,0.760000000000,mungbean|apple|banana,mungbean|papaya|mango,False,1.000000000000,0.650000000000,0.240000000000,0
93,1960,cotton,K,absolute,10.000000000000,17.000000000000,27.000000000000,False,cotton,cotton,1.000000000000,0.730000000000,cotton|apple|banana,cotton|jute|coffee,False,1.000000000000,0.630000000000,0.270000000000,0
95,1225,grapes,K,absolute,10.000000000000,205.000000000000,205.000000000000,True,grapes,grapes,1.000000000000,1.000000000000,grapes|apple|banana,grapes|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
96,1988,cotton,K,absolute,10.000000000000,21.000000000000,31.000000000000,False,cotton,cotton,1.000000000000,0.570000000000,cotton|apple|banana,cotton|jute|rice,False,1.000000000000,0.450000000000,0.430000000000,0
97,227,chickpea,K,absolute,10.000000000000,84.000000000000,94.000000000000,False,chickpea,chickpea,0.940000000000,0.940000000000,chickpea|kidneybeans|coffee,chickpea|kidneybeans|coffee,False,0.910000000000,0.910000000000,0.000000000000,0
100,1499,muskmelon,K,absolute,10.000000000000,54.000000000000,64.000000000000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
101,989,pomegranate,K,absolute,10.000000000000,39.000000000000,49.000000000000,False,pomegranate,pomegranate,0.990000000000,0.870000000000,pomegranate|orange|apple,pomegranate|papaya|watermelon,False,0.980000000000,0.770000000000,0.120000000000,0
103,497,pigeonpeas,K,absolute,10.000000000000,22.000000000000,32.000000000000,False,pigeonpeas,pigeonpeas,0.980000000000,0.500000000000,pigeonpeas|blackgram|papaya,pigeonpeas|mango|coffee,False,0.970000000000,0.220000000000,0.480000000000,0
104,472,pigeonpeas,K,absolute,10.000000000000,20.000000000000,30.000000000000,False,pigeonpeas,pigeonpeas,0.940000000000,0.590000000000,pigeonpeas|lentil|mothbeans,pigeonpeas|mango|coffee,False,0.900000000000,0.470000000000,0.350000000000,0
106,323,kidneybeans,K,absolute,10.000000000000,22.000000000000,32.000000000000,False,kidneybeans,kidneybeans,0.990000000000,0.820000000000,kidneybeans|chickpea|apple,kidneybeans|chickpea|coffee,False,0.980000000000,0.730000000000,0.170000000000,0
108,44,rice,K,absolute,10.000000000000,45.000000000000,55.000000000000,False,rice,rice,0.900000000000,0.590000000000,rice|jute|papaya,rice|papaya|banana,False,0.830000000000,0.310000000000,0.310000000000,0
109,84,rice,K,absolute,10.000000000000,39.000000000000,49.000000000000,False,rice,rice,1.000000000000,0.640000000000,rice|apple|banana,rice|papaya|banana,False,1.000000000000,0.400000000000,0.360000000000,0
110,1551,apple,K,absolute,10.000000000000,202.000000000000,205.000000000000,True,apple,apple,1.000000000000,1.000000000000,apple|banana|blackgram,apple|banana|blackgram,False,1.000000000000,1.000000000000,0.000000000000,0
111,647,mungbean,K,absolute,10.000000000000,15.000000000000,25.000000000000,False,mungbean,mungbean,1.000000000000,1.000000000000,mungbean|apple|banana,mungbean|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
115,1456,muskmelon,K,absolute,10.000000000000,47.000000000000,57.000000000000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
121,250,chickpea,K,absolute,10.000000000000,79.000000000000,89.000000000000,False,chickpea,chickpea,1.000000000000,1.000000000000,chickpea|apple|banana,chickpea|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
122,199,maize,K,absolute,10.000000000000,19.000000000000,29.000000000000,False,maize,maize,0.940000000000,0.580000000000,maize|coffee|blackgram,maize|jute|coffee,False,0.920000000000,0.420000000000,0.360000000000,0
124,110,maize,K,absolute,10.000000000000,19.000000000000,29.000000000000,False,maize,maize,0.970000000000,0.630000000000,maize|cotton|mungbean,maize|coffee|rice,False,0.960000000000,0.520000000000,0.340000000000,0
128,1859,coconut,K,absolute,10.000000000000,32.000000000000,42.000000000000,False,coconut,coconut,1.000000000000,0.740000000000,coconut|apple|banana,coconut|papaya|pomegranate,False,1.000000000000,0.580000000000,0.260000000000,0
131,226,chickpea,K,absolute,10.000000000000,80.000000000000,90.000000000000,False,chickpea,chickpea,0.920000000000,0.920000000000,chickpea|kidneybeans|apple,chickpea|kidneybeans|apple,False,0.840000000000,0.840000000000,0.000000000000,0
136,1552,apple,K,absolute,10.000000000000,198.000000000000,205.000000000000,True,apple,apple,1.000000000000,1.000000000000,apple|banana|blackgram,apple|banana|blackgram,False,1.000000000000,1.000000000000,0.000000000000,0
148,461,pigeonpeas,K,absolute,10.000000000000,23.000000000000,33.000000000000,False,pigeonpeas,pigeonpeas,0.990000000000,0.540000000000,pigeonpeas|lentil|apple,pigeonpeas|mango|coffee,False,0.980000000000,0.300000000000,0.450000000000,0
156,474,pigeonpeas,K,absolute,10.000000000000,24.000000000000,34.000000000000,False,pigeonpeas,pigeonpeas,0.970000000000,0.560000000000,pigeonpeas|coffee|kidneybeans,pigeonpeas|mango|coffee,False,0.960000000000,0.410000000000,0.410000000000,0
157,1419,muskmelon,K,absolute,10.000000000000,48.000000000000,58.000000000000,False,muskmelon,muskmelon,1.000000000000,1.000000000000,muskmelon|apple|banana,muskmelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
164,305,kidneybeans,K,absolute,10.000000000000,22.000000000000,32.000000000000,False,kidneybeans,kidneybeans,0.990000000000,0.820000000000,kidneybeans|pigeonpeas|apple,kidneybeans|chickpea|coffee,False,0.980000000000,0.740000000000,0.170000000000,0
189,361,kidneybeans,K,absolute,10.000000000000,22.000000000000,32.000000000000,False,kidneybeans,kidneybeans,1.000000000000,0.830000000000,kidneybeans|apple|banana,kidneybeans|chickpea|mango,False,1.000000000000,0.740000000000,0.170000000000,0
0,1609,orange,temperature,absolute,-2.000000000000,23.961475830000,21.961475830000,False,orange,orange,0.970000000000,0.980000000000,orange|pomegranate|apple,orange|pomegranate|apple,False,0.940000000000,0.960000000000,0.010000000000,0
1,1072,banana,temperature,absolute,-2.000000000000,25.341197740000,23.341197740000,False,banana,banana,0.930000000000,0.860000000000,banana|papaya|cotton,banana|papaya|cotton,False,0.890000000000,0.810000000000,0.070000000000,0
2,1912,cotton,temperature,absolute,-2.000000000000,24.147295300000,22.147295300000,False,cotton,cotton,1.000000000000,0.980000000000,cotton|apple|banana,cotton|maize|apple,False,1.000000000000,0.960000000000,0.020000000000,0
3,100,maize,temperature,absolute,-2.000000000000,22.613599530000,20.613599530000,False,maize,maize,0.990000000000,0.990000000000,maize|mothbeans|apple,maize|mothbeans|apple,False,0.980000000000,0.980000000000,0.000000000000,0
4,1645,orange,temperature,absolute,-2.000000000000,24.536100670000,22.536100670000,False,orange,orange,0.990000000000,0.990000000000,orange|pomegranate|apple,orange|pomegranate|apple,False,0.980000000000,0.980000000000,0.000000000000,0
5,221,chickpea,temperature,absolute,-2.000000000000,20.093405930000,18.093405930000,False,chickpea,chickpea,1.000000000000,1.000000000000,chickpea|apple|banana,chickpea|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
6,28,rice,temperature,absolute,-2.000000000000,20.775761470000,18.775761470000,False,rice,rice,0.990000000000,0.990000000000,rice|jute|apple,rice|jute|apple,False,0.980000000000,0.980000000000,0.000000000000,0
7,701,blackgram,temperature,absolute,-2.000000000000,26.734339650000,24.734339650000,False,blackgram,blackgram,0.970000000000,0.700000000000,blackgram|lentil|apple,blackgram|lentil|pigeonpeas,False,0.940000000000,0.540000000000,0.270000000000,0
8,1097,banana,temperature,absolute,-2.000000000000,28.672089150000,26.672089150000,False,banana,banana,1.000000000000,0.990000000000,banana|apple|blackgram,banana|cotton|apple,False,1.000000000000,0.980000000000,0.010000000000,0
9,1638,orange,temperature,absolute,-2.000000000000,21.213069730000,19.213069730000,False,orange,orange,1.000000000000,1.000000000000,orange|apple|banana,orange|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
10,1391,watermelon,temperature,absolute,-2.000000000000,24.543569680000,22.543569680000,False,watermelon,watermelon,1.000000000000,0.900000000000,watermelon|apple|banana,watermelon|pomegranate|rice,False,1.000000000000,0.840000000000,0.100000000000,0
11,901,pomegranate,temperature,absolute,-2.000000000000,19.656900850000,17.656900850000,False,pomegranate,pomegranate,1.000000000000,0.950000000000,pomegranate|apple|banana,pomegranate|orange|apple,False,1.000000000000,0.900000000000,0.050000000000,0
12,1386,watermelon,temperature,absolute,-2.000000000000,26.275206310000,24.275206310000,False,watermelon,watermelon,1.000000000000,1.000000000000,watermelon|apple|banana,watermelon|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
13,171,maize,temperature,absolute,-2.000000000000,21.701814470000,19.701814470000,False,maize,maize,1.000000000000,1.000000000000,maize|apple|banana,maize|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
14,544,mothbeans,temperature,absolute,-2.000000000000,26.457077780000,24.457077780000,False,mothbeans,mothbeans,0.810000000000,0.620000000000,mothbeans|blackgram|pigeonpeas,mothbeans|pigeonpeas|maize,False,0.740000000000,0.490000000000,0.190000000000,0
15,1264,grapes,temperature,absolute,-2.000000000000,13.285043310000,11.285043310000,False,grapes,grapes,1.000000000000,1.000000000000,grapes|apple|banana,grapes|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
16,1220,grapes,temperature,absolute,-2.000000000000,36.731266470000,34.731266470000,False,grapes,grapes,1.000000000000,1.000000000000,grapes|apple|banana,grapes|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
17,1154,mango,temperature,absolute,-2.000000000000,30.172941050000,28.172941050000,False,mango,mango,1.000000000000,1.000000000000,mango|apple|banana,mango|apple|banana,False,1.000000000000,1.000000000000,0.000000000000,0
18,1131,mango,temperature,absolute,-2.000000000000,31.409488210000,29.409488210000,False,mango,mango,0.980000000000,0.980000000000,mango|mothbeans|papaya,mango|mothbeans|papaya,False,0.970000000000,0.970000000000,0.000000000000,0
19,1514,apple,temperature,absolute,-2.000000000000,23.672877490000,21.672877490000,False,apple,apple,1.000000000000,1.000000000000,apple|banana|blackgram,apple|banana|blackgram,False,1.000000000000,1.000000000000,0.000000000000,0
20,795,blackgram,temperature,absolute,-2.000000000000,33.369843950000,31.369843950000,False,blackgram,blackgram,0.990000000000,0.990000000000,blackgram|lentil|apple,blackgram|lentil|apple,False,0.980000000000,0.980000000000,0.000000000000,0
